Store Key,Date Key,Store Visits
375,2022-05-12,10
375,2022-05-13,5
375,2022-05-14,5
375,2022-05-15,5
375,2022-05-16,5
375,2022-05-17,8
375,2022-05-18,11
375,2022-05-19,5
375,2022-05-20,5
375,2022-05-21,10
375,2022-05-22,5
375,2022-05-23,15
375,2022-05-24,5
375,2022-05-25,5
375,2022-05-26,7
375,2022-05-27,5
375,2022-05-28,8
375,2022-05-29,11
375,2022-05-30,5
375,2022-05-31,5
375,2022-06-01,10
375,2022-06-02,7
375,2022-06-03,5
375,2022-06-04,5
375,2022-06-05,9
375,2022-06-06,5
375,2022-06-07,7
375,2022-06-08,7
375,2022-06-09,6
375,2022-06-10,5
375,2022-06-11,8
375,2022-06-12,8
375,2022-06-13,5
375,2022-06-14,5
375,2022-06-15,5
375,2022-06-16,7
375,2022-06-17,5
375,2022-06-18,5
375,2022-06-19,20
375,2022-06-20,5
375,2022-06-21,6
375,2022-06-22,7
375,2022-06-23,5
375,2022-06-24,5
375,2022-06-25,5
375,2022-06-26,7
375,2022-06-27,5
375,2022-06-28,7
375,2022-06-29,5
375,2022-06-30,8
375,2022-07-01,5
375,2022-07-02,5
375,2022-07-03,10
375,2022-07-04,5
375,2022-07-05,5
375,2022-07-06,11
375,2022-07-07,5
375,2022-07-08,11
375,2022-07-09,5
375,2022-07-10,11
375,2022-07-11,5
375,2022-07-12,7
375,2022-07-13,5
375,2022-07-14,5
375,2022-07-15,5
375,2022-07-16,8
375,2022-07-17,8
375,2022-07-18,7
375,2022-07-19,5
375,2022-07-20,17
375,2022-07-21,5
375,2022-07-22,5
375,2022-07-23,11
375,2022-07-24,7
375,2022-07-25,5
375,2022-07-26,6
375,2022-07-27,5
375,2022-07-28,5
375,2022-07-29,5
375,2022-07-30,7
375,2022-07-31,7
375,2022-08-01,5
375,2022-08-02,5
375,2022-08-03,6
375,2022-08-04,5
375,2022-08-05,5
375,2022-08-06,11
375,2022-08-07,5
375,2022-08-08,7
375,2022-08-09,7
375,2022-08-10,5
375,2022-08-11,5
375,2022-08-12,5
375,2022-08-13,13
375,2022-08-14,5
375,2022-08-15,5
375,2022-08-16,6
375,2022-08-17,10
375,2022-08-18,5
375,2022-08-19,5
375,2022-08-20,10
375,2022-08-21,5
375,2022-08-22,10
375,2022-08-23,9
375,2022-08-24,5
375,2022-08-25,7
375,2022-08-26,7
375,2022-08-27,5
375,2022-08-28,18
375,2022-08-29,7
375,2022-08-30,5
375,2022-08-31,8
375,2022-09-01,7
375,2022-09-02,5
375,2022-09-03,5
375,2022-09-04,15
375,2022-09-05,8
375,2022-09-06,7
375,2022-09-07,8
375,2022-09-08,7
375,2022-09-09,8
375,2022-09-10,5
375,2022-09-11,8
375,2022-09-12,5
375,2022-09-13,5
375,2022-09-14,6
375,2022-09-15,5
375,2022-09-16,5
375,2022-09-17,5
375,2022-09-18,13
375,2022-09-19,5
375,2022-09-20,5
375,2022-09-21,5
375,2022-09-22,7
375,2022-09-23,5
375,2022-09-24,11
375,2022-09-25,6
375,2022-09-26,5
375,2022-09-27,5
375,2022-09-28,5
375,2022-09-29,5
375,2022-09-30,18
375,2022-10-01,10
375,2022-10-02,15
375,2022-10-03,5
375,2022-10-04,5
375,2022-10-05,7
375,2022-10-06,8
375,2022-10-07,5
375,2022-10-08,11
375,2022-10-09,6
375,2022-10-10,5
375,2022-10-11,5
375,2022-10-12,5
375,2022-10-13,10
375,2022-10-14,8
375,2022-10-15,5
375,2022-10-16,6
375,2022-10-17,7
375,2022-10-18,12
375,2022-10-19,5
375,2022-10-20,5
375,2022-10-21,13
375,2022-10-22,7
375,2022-10-23,7
375,2022-10-24,7
375,2022-10-25,5
375,2022-10-26,5
375,2022-10-27,5
375,2022-10-28,10
375,2022-10-29,8
375,2022-10-30,8
375,2022-10-31,5
375,2022-11-01,5
375,2022-11-02,5
375,2022-11-03,5
375,2022-11-04,20
375,2022-11-05,5
375,2022-11-06,7
375,2022-11-07,5
375,2022-11-08,6
375,2022-11-09,5
375,2022-11-10,5
375,2022-11-11,13
375,2022-11-12,14
375,2022-11-13,7
375,2022-11-14,5
375,2022-11-15,6
375,2022-11-16,8
375,2022-11-17,10
375,2022-11-18,6
375,2022-11-19,5
375,2022-11-20,5
375,2022-11-21,5
375,2022-11-22,5
375,2022-11-23,8
375,2022-11-24,5
375,2022-11-25,7
375,2022-11-26,7
375,2022-11-27,5
375,2022-11-28,5
375,2022-11-29,5
375,2022-11-30,13
375,2022-12-01,5
375,2022-12-02,12
375,2022-12-03,10
375,2022-12-04,11
375,2022-12-05,5
375,2022-12-06,5
375,2022-12-07,8
375,2022-12-08,5
375,2022-12-09,5
375,2022-12-10,6
375,2022-12-11,6
375,2022-12-12,5
375,2022-12-13,5
375,2022-12-14,19
375,2022-12-15,5
375,2022-12-16,5
375,2022-12-17,5
375,2022-12-18,5
375,2022-12-19,5
375,2022-12-20,14
375,2022-12-21,5
375,2022-12-22,5
375,2022-12-23,8
375,2022-12-24,8
375,2022-12-25,8
375,2022-12-26,5
375,2022-12-27,5
375,2022-12-28,12
375,2022-12-29,5
375,2022-12-30,5
375,2022-12-31,5
375,2023-01-01,7
375,2023-01-02,5
375,2023-01-03,5
375,2023-01-04,5
375,2023-01-05,5
375,2023-01-06,5
375,2023-01-07,8
375,2023-01-08,5
375,2023-01-09,8
375,2023-01-10,5
375,2023-01-11,5
375,2023-01-12,14
375,2023-01-13,5
375,2023-01-14,12
375,2023-01-15,7
375,2023-01-16,7
375,2023-01-17,5
375,2023-01-18,5
375,2023-01-19,10
375,2023-01-20,5
375,2023-01-21,5
375,2023-01-22,10
375,2023-01-23,5
375,2023-01-24,5
375,2023-01-25,5
375,2023-01-26,10
375,2023-01-27,5
375,2023-01-28,7
375,2023-01-29,7
375,2023-01-30,5
375,2023-01-31,5
375,2023-02-01,12
375,2023-02-02,16
375,2023-02-03,5
375,2023-02-04,12
375,2023-02-05,5
375,2023-02-06,5
375,2023-02-07,5
375,2023-02-08,7
375,2023-02-09,15
375,2023-02-10,7
375,2023-02-11,6
375,2023-02-12,5
375,2023-02-13,5
375,2023-02-14,7
375,2023-02-15,6
375,2023-02-16,5
375,2023-02-17,10
375,2023-02-18,6
375,2023-02-19,5
375,2023-02-20,5
375,2023-02-21,11
375,2023-02-22,5
375,2023-02-23,5
375,2023-02-24,10
375,2023-02-25,7
375,2023-02-26,7
375,2023-02-27,5
375,2023-02-28,9
375,2023-03-01,8
375,2023-03-02,14
375,2023-03-03,12
375,2023-03-04,5
375,2023-03-05,7
375,2023-03-06,7
375,2023-03-07,7
375,2023-03-08,11
375,2023-03-09,5
375,2023-03-10,5
375,2023-03-11,5
375,2023-03-12,6
375,2023-03-13,5
375,2023-03-14,7
375,2023-03-15,7
375,2023-03-16,7
375,2023-03-17,5
375,2023-03-18,5
375,2023-03-19,17
375,2023-03-20,5
375,2023-03-21,7
375,2023-03-22,7
375,2023-03-23,5
375,2023-03-24,5
375,2023-03-25,5
375,2023-03-26,13
375,2023-03-27,8
375,2023-03-28,5
375,2023-03-29,7
375,2023-03-30,5
375,2023-03-31,7
375,2023-04-01,7
375,2023-04-02,5
375,2023-04-03,5
375,2023-04-04,24
375,2023-04-05,5
375,2023-04-06,5
375,2023-04-07,5
375,2023-04-08,7
375,2023-04-09,10
375,2023-04-10,5
375,2023-04-11,20
375,2023-04-12,10
375,2023-04-13,5
375,2023-04-14,5
375,2023-04-15,5
375,2023-04-16,5
375,2023-04-17,7
375,2023-04-18,5
375,2023-04-19,8
375,2023-04-20,9
375,2023-04-21,5
375,2023-04-22,5
375,2023-04-23,5
375,2023-04-24,5
375,2023-04-25,5
375,2023-04-26,10
375,2023-04-27,5
375,2023-04-28,7
375,2023-04-29,11
375,2023-04-30,5
375,2023-05-01,5
375,2023-05-02,7
375,2023-05-03,6
375,2023-05-04,7
375,2023-05-05,5
375,2023-05-06,5
375,2023-05-07,8
375,2023-05-08,5
375,2023-05-09,7
375,2023-05-10,8
375,2023-05-11,5
375,2023-05-12,11
375,2023-05-13,7
375,2023-05-14,5
375,2023-05-15,5
375,2023-05-16,5
375,2023-05-17,14
375,2023-05-18,10
375,2023-05-19,5
375,2023-05-20,5
375,2023-05-21,5
375,2023-05-22,8
375,2023-05-23,5
375,2023-05-24,5
375,2023-05-25,18
375,2023-05-26,5
375,2023-05-27,5
375,2023-05-28,5
375,2023-05-29,20
375,2023-05-30,5
375,2023-05-31,8
375,2023-06-01,5
375,2023-06-02,11
375,2023-06-03,5
375,2023-06-04,5
375,2023-06-05,5
375,2023-06-06,7
375,2023-06-07,5
375,2023-06-08,22
375,2023-06-09,8
375,2023-06-10,5
375,2023-06-11,5
375,2023-06-12,5
375,2023-06-13,5
375,2023-06-14,5
375,2023-06-15,7
375,2023-06-16,7
375,2023-06-17,5
375,2023-06-18,5
375,2023-06-19,5
375,2023-06-20,9
375,2023-06-21,10
375,2023-06-22,5
375,2023-06-23,7
375,2023-06-24,5
375,2023-06-25,5
375,2023-06-26,5
375,2023-06-27,5
375,2023-06-28,5
375,2023-06-29,7
375,2023-06-30,7
375,2023-07-01,5
375,2023-07-02,5
375,2023-07-03,5
375,2023-07-04,5
375,2023-07-05,5
375,2023-07-06,5
375,2023-07-07,5
375,2023-07-08,5
375,2023-07-09,5
375,2023-07-10,5
375,2023-07-11,5
375,2023-07-12,5
375,2023-07-13,8
375,2023-07-14,6
375,2023-07-15,7
375,2023-07-16,8
375,2023-07-17,5
375,2023-07-18,5
375,2023-07-19,5
375,2023-07-20,5
375,2023-07-21,7
375,2023-07-22,7
375,2023-07-23,5
375,2023-07-24,5
375,2023-07-25,5
375,2023-07-26,7
375,2023-07-27,5
375,2023-07-28,5
375,2023-07-29,5
375,2023-07-30,5
375,2023-07-31,7
375,2023-08-01,7
375,2023-08-02,6
375,2023-08-03,5
375,2023-08-04,8
375,2023-08-05,5
375,2023-08-06,5
375,2023-08-07,5
375,2023-08-08,5
375,2023-08-09,5
375,2023-08-10,5
375,2023-08-11,5
375,2023-08-12,7
375,2023-08-13,5
375,2023-08-14,5
375,2023-08-15,6
375,2023-08-16,6
375,2023-08-17,5
375,2023-08-18,5
375,2023-08-19,5
375,2023-08-20,5
375,2023-08-21,5
375,2023-08-22,5
375,2023-08-23,11
375,2023-08-24,9
375,2023-08-25,5
375,2023-08-26,6
375,2023-08-27,5
375,2023-08-28,5
375,2023-08-29,5
375,2023-08-30,5
375,2023-08-31,5
375,2023-09-01,10
375,2023-09-02,5
375,2023-09-03,5
375,2023-09-04,5
375,2023-09-05,5
375,2023-09-06,5
375,2023-09-07,5
375,2023-09-08,8
375,2023-09-09,5
375,2023-09-10,5
375,2023-09-11,5
375,2023-09-12,5
375,2023-09-13,5
375,2023-09-14,5
375,2023-09-15,6
375,2023-09-16,5
375,2023-09-17,7
375,2023-09-18,5
375,2023-09-19,5
375,2023-09-20,7
375,2023-09-21,5
375,2023-09-22,13
375,2023-09-23,5
375,2023-09-24,7
375,2023-09-25,5
375,2023-09-26,5
375,2023-09-27,5
375,2023-09-28,12
375,2023-09-29,13
375,2023-09-30,5
375,2023-10-01,5
375,2023-10-02,5
375,2023-10-03,5
375,2023-10-04,5
375,2023-10-05,6
375,2023-10-06,7
375,2023-10-07,14
375,2023-10-08,5
375,2023-10-09,5
375,2023-10-10,5
375,2023-10-11,5
375,2023-10-12,8
375,2023-10-13,13
375,2023-10-14,15
375,2023-10-15,5
375,2023-10-16,5
375,2023-10-17,5
375,2023-10-18,5
375,2023-10-19,10
375,2023-10-20,9
375,2023-10-21,5
375,2023-10-22,5
375,2023-10-23,5
375,2023-10-24,5
375,2023-10-25,5
375,2023-10-26,8
375,2023-10-27,10
375,2023-10-28,14
375,2023-10-29,5
375,2023-10-30,5
375,2023-10-31,5
375,2023-11-01,5
375,2023-11-02,5
375,2023-11-03,11
375,2023-11-04,5
375,2023-11-05,14
375,2023-11-06,5
375,2023-11-07,5
375,2023-11-08,5
375,2023-11-09,5
375,2023-11-10,11
375,2023-11-11,10
375,2023-11-12,5
375,2023-11-13,6
375,2023-11-14,5
375,2023-11-15,5
375,2023-11-16,5
375,2023-11-17,9
375,2023-11-18,8
375,2023-11-19,5
375,2023-11-20,5
375,2023-11-21,5
375,2023-11-22,5
375,2023-11-23,6
375,2023-11-24,19
375,2023-11-25,5
375,2023-11-26,8
375,2023-11-27,5
375,2023-11-28,5
375,2023-11-29,5
375,2023-11-30,5
375,2023-12-01,10
375,2023-12-02,7
375,2023-12-03,7
375,2023-12-04,5
375,2023-12-05,5
375,2023-12-06,5
375,2023-12-07,5
375,2023-12-08,10
375,2023-12-09,9
375,2023-12-10,11
375,2023-12-11,5
375,2023-12-12,5
375,2023-12-13,5
375,2023-12-14,11
375,2023-12-15,7
375,2023-12-16,13
375,2023-12-17,8
375,2023-12-18,5
375,2023-12-19,5
375,2023-12-20,5
375,2023-12-21,10
375,2023-12-22,7
375,2023-12-23,8
375,2023-12-24,7
375,2023-12-25,5
375,2023-12-26,9
375,2023-12-27,6
375,2023-12-28,17
375,2023-12-29,5
375,2023-12-30,5
375,2023-12-31,5
375,2024-01-01,7
375,2024-01-02,7
375,2024-01-03,5
375,2024-01-04,5
375,2024-01-05,13
375,2024-01-06,5
375,2024-01-07,5
375,2024-01-08,5
375,2024-01-09,13
375,2024-01-10,5
375,2024-01-11,5
375,2024-01-12,5
375,2024-01-13,12
375,2024-01-14,7
375,2024-01-15,6
375,2024-01-16,14
375,2024-01-17,5
375,2024-01-18,5
375,2024-01-19,11
375,2024-01-20,7
375,2024-01-21,5
375,2024-01-22,12
375,2024-01-23,5
375,2024-01-24,7
375,2024-01-25,5
375,2024-01-26,5
375,2024-01-27,16
375,2024-01-28,5
375,2024-01-29,7
375,2024-01-30,5
375,2024-01-31,20
375,2024-02-01,5
375,2024-02-02,16
375,2024-02-03,5
375,2024-02-04,5
375,2024-02-05,9
375,2024-02-06,5
375,2024-02-07,7
375,2024-02-08,7
375,2024-02-09,5
375,2024-02-10,11
375,2024-02-11,7
375,2024-02-12,5
375,2024-02-13,12
375,2024-02-14,10
375,2024-02-15,5
375,2024-02-16,5
375,2024-02-17,5
375,2024-02-18,10
375,2024-02-19,5
375,2024-02-20,5
375,2024-02-21,7
375,2024-02-22,5
375,2024-02-23,8
375,2024-02-24,7
375,2024-02-25,5
375,2024-02-26,5
375,2024-02-27,7
375,2024-02-28,5
375,2024-02-29,5
375,2024-03-01,8
375,2024-03-02,10
375,2024-03-03,5
375,2024-03-04,5
375,2024-03-05,10
375,2024-03-06,5
375,2024-03-07,5
375,2024-03-08,15
375,2024-03-09,5
375,2024-03-10,5
375,2024-03-11,5
375,2024-03-12,5
375,2024-03-13,10
375,2024-03-14,11
375,2024-03-15,13
375,2024-03-16,5
375,2024-03-17,7
375,2024-03-18,5
375,2024-03-19,7
375,2024-03-20,5
375,2024-03-21,7
375,2024-03-22,5
375,2024-03-23,5
375,2024-03-24,5
375,2024-03-25,7
375,2024-03-26,5
375,2024-03-27,8
375,2024-03-28,14
375,2024-03-29,7
375,2024-03-30,5
375,2024-03-31,5
375,2024-04-01,5
375,2024-04-02,5
375,2024-04-03,8
375,2024-04-04,10
375,2024-04-05,7
375,2024-04-06,6
375,2024-04-07,5
375,2024-04-08,5
375,2024-04-09,7
375,2024-04-10,11
375,2024-04-11,17
375,2024-04-12,8
375,2024-04-13,5
375,2024-04-14,5
375,2024-04-15,5
375,2024-04-16,5
375,2024-04-17,9
375,2024-04-18,14
375,2024-04-19,8
375,2024-04-20,5
375,2024-04-21,7
375,2024-04-22,5
375,2024-04-23,5
375,2024-04-24,7
375,2024-04-25,12
375,2024-04-26,7
375,2024-04-27,5
375,2024-04-28,5
375,2024-04-29,5
375,2024-04-30,5
375,2024-05-01,8
375,2024-05-02,10
375,2024-05-03,10
375,2024-05-04,5
375,2024-05-05,5
375,2024-05-06,5
375,2024-05-07,5
375,2024-05-08,5
375,2024-05-09,29
375,2024-05-10,6
375,2024-05-11,5
375,2024-05-12,7
375,2024-05-13,5
375,2024-05-14,5
375,2024-05-15,13
375,2024-05-16,11
375,2024-05-17,5
375,2024-05-18,5
375,2024-05-19,5
375,2024-05-20,5
375,2024-05-21,7
375,2024-05-22,10
375,2024-05-23,19
375,2024-05-24,5
375,2024-05-25,5
375,2024-05-26,5
375,2024-05-27,10
375,2024-05-28,7
375,2024-05-29,12
375,2024-05-30,13
375,2024-05-31,5
375,2024-06-01,5
375,2024-06-02,5
375,2024-06-03,12
375,2024-06-04,5
375,2024-06-05,14
375,2024-06-06,6
375,2024-06-07,5
375,2024-06-08,5
375,2024-06-09,11
375,2024-06-10,5
375,2024-06-11,5
375,2024-06-12,8
375,2024-06-13,21
375,2024-06-14,5
375,2024-06-15,5
375,2024-06-16,5
375,2024-06-17,12
375,2024-06-18,5
375,2024-06-19,5
375,2024-06-20,12
375,2024-06-21,5
375,2024-06-22,5
375,2024-06-23,5
375,2024-06-24,7
375,2024-06-25,10
375,2024-06-26,5
375,2024-06-27,15
375,2024-06-28,8
375,2024-06-29,7
375,2024-06-30,5
375,2024-07-01,14
375,2024-07-02,5
375,2024-07-03,5
375,2024-07-04,15
375,2024-07-05,11
375,2024-07-06,7
375,2024-07-07,5
375,2024-07-08,10
375,2024-07-09,5
375,2024-07-10,5
375,2024-07-11,5
375,2024-07-12,9
375,2024-07-13,15
375,2024-07-14,7
375,2024-07-15,5
375,2024-07-16,5
375,2024-07-17,5
375,2024-07-18,7
375,2024-07-19,21
375,2024-07-20,12
375,2024-07-21,5
375,2024-07-22,5
375,2024-07-23,5
375,2024-07-24,5
375,2024-07-25,5
375,2024-07-26,18
375,2024-07-27,7
375,2024-07-28,9
375,2024-07-29,7
375,2024-07-30,5
375,2024-07-31,5
375,2024-08-01,5
375,2024-08-02,7
375,2024-08-03,9
375,2024-08-04,17
375,2024-08-05,12
375,2024-08-06,5
375,2024-08-07,5
375,2024-08-08,10
375,2024-08-09,13
375,2024-08-10,5
375,2024-08-11,13
375,2024-08-12,13
375,2024-08-13,5
375,2024-08-14,5
375,2024-08-15,11
375,2024-08-16,6
375,2024-08-17,20
375,2024-08-18,7
375,2024-08-19,5
375,2024-08-20,5
375,2024-08-21,5
375,2024-08-22,5
375,2024-08-23,5
375,2024-08-24,13
375,2024-08-25,11
375,2024-08-26,5
375,2024-08-27,5
375,2024-08-28,8
375,2024-08-29,5
375,2024-08-30,7
375,2024-08-31,6
375,2024-09-01,16
375,2024-09-02,5
375,2024-09-03,7
375,2024-09-04,5
375,2024-09-05,5
375,2024-09-06,5
375,2024-09-07,9
375,2024-09-08,18
375,2024-09-09,5
375,2024-09-10,7
375,2024-09-11,5
375,2024-09-12,6
375,2024-09-13,5
375,2024-09-14,16
375,2024-09-15,8
375,2024-09-16,10
375,2024-09-17,7
375,2024-09-18,5
375,2024-09-19,5
375,2024-09-20,11
375,2024-09-21,10
375,2024-09-22,7
375,2024-09-23,5
375,2024-09-24,5
375,2024-09-25,5
375,2024-09-26,7
375,2024-09-27,9
375,2024-09-28,5
375,2024-09-29,7
375,2024-09-30,5
375,2024-10-01,5
375,2024-10-02,5
375,2024-10-03,5
375,2024-10-04,11
375,2024-10-05,12
375,2024-10-06,6
375,2024-10-07,10
375,2024-10-08,8
375,2024-10-09,5
375,2024-10-10,5
375,2024-10-11,9
375,2024-10-12,5
375,2024-10-13,14
375,2024-10-14,12
375,2024-10-15,5
375,2024-10-16,5
375,2024-10-17,5
375,2024-10-18,6
375,2024-10-19,8
375,2024-10-20,9
375,2024-10-21,5
375,2024-10-22,5
375,2024-10-23,5
375,2024-10-24,5
375,2024-10-25,14
375,2024-10-26,5
375,2024-10-27,5
375,2024-10-28,6
375,2024-10-29,16
375,2024-10-30,7
375,2024-10-31,5
375,2024-11-01,7
375,2024-11-02,12
375,2024-11-03,10
375,2024-11-04,5
375,2024-11-05,5
375,2024-11-06,8
375,2024-11-07,5
375,2024-11-08,13
375,2024-11-09,8
375,2024-11-10,9
375,2024-11-11,5
375,2024-11-12,8
375,2024-11-13,5
375,2024-11-14,6
375,2024-11-15,5
375,2024-11-16,10
375,2024-11-17,10
375,2024-11-18,11
375,2024-11-19,8
375,2024-11-20,5
375,2024-11-21,5
375,2024-11-22,9
375,2024-11-23,17
375,2024-11-24,5
375,2024-11-25,7
375,2024-11-26,5
375,2024-11-27,5
375,2024-11-28,5
375,2024-11-29,5
375,2024-11-30,13
375,2024-12-01,5
375,2024-12-02,9
375,2024-12-03,8
375,2024-12-04,7
375,2024-12-05,11
375,2024-12-06,17
375,2024-12-07,11
375,2024-12-08,6
375,2024-12-09,8
375,2024-12-10,7
375,2024-12-11,5
375,2024-12-12,10
375,2024-12-13,5
375,2024-12-14,13
375,2024-12-15,11
375,2024-12-16,5
375,2024-12-17,7
375,2024-12-18,5
375,2024-12-19,5
375,2024-12-20,7
375,2024-12-21,15
375,2024-12-22,11
375,2024-12-23,14
375,2024-12-24,5
375,2024-12-25,7
375,2024-12-26,5
375,2024-12-27,5
375,2024-12-28,16
375,2024-12-29,7
375,2024-12-30,10
375,2024-12-31,5
375,2025-01-01,7
375,2025-01-02,5
375,2025-01-03,5
375,2025-01-04,6
375,2025-01-05,5
375,2025-01-06,5
375,2025-01-07,5
375,2025-01-08,9
375,2025-01-09,5
375,2025-01-10,12
375,2025-01-11,7
375,2025-01-12,5
375,2025-01-13,7
375,2025-01-14,7
375,2025-01-15,13
375,2025-01-16,5
375,2025-01-17,12
375,2025-01-18,5
375,2025-01-19,5
375,2025-01-20,7
375,2025-01-21,20
375,2025-01-22,7
375,2025-01-23,10
375,2025-01-24,5
375,2025-01-25,13
375,2025-01-26,7
375,2025-01-27,5
375,2025-01-28,10
375,2025-01-29,6
375,2025-01-30,9
375,2025-01-31,5
375,2025-02-01,5
375,2025-02-02,5
375,2025-02-03,5
375,2025-02-04,7
375,2025-02-05,5
375,2025-02-06,8
375,2025-02-07,5
375,2025-02-08,19
375,2025-02-09,5
375,2025-02-10,7
375,2025-02-11,14
375,2025-02-12,14
375,2025-02-13,5
375,2025-02-14,7
375,2025-02-15,8
375,2025-02-16,5
375,2025-02-17,8
375,2025-02-18,5
375,2025-02-19,12
375,2025-02-20,5
375,2025-02-21,9
375,2025-02-22,7
375,2025-02-23,5
375,2025-02-24,5
375,2025-02-25,15
375,2025-02-26,8
375,2025-02-27,5
375,2025-02-28,5
375,2025-03-01,14
375,2025-03-02,10
375,2025-03-03,11
375,2025-03-04,7
375,2025-03-05,5
375,2025-03-06,5
375,2025-03-07,9
375,2025-03-08,8
375,2025-03-09,5
375,2025-03-10,5
375,2025-03-11,11
375,2025-03-12,7
375,2025-03-13,5
375,2025-03-14,5
375,2025-03-15,7
375,2025-03-16,5
375,2025-03-17,5
375,2025-03-18,7
375,2025-03-19,14
375,2025-03-20,5
375,2025-03-21,5
375,2025-03-22,10
375,2025-03-23,5
375,2025-03-24,5
375,2025-03-25,5
375,2025-03-26,13
375,2025-03-27,5
375,2025-03-28,5
375,2025-03-29,13
375,2025-03-30,5
375,2025-03-31,5
375,2025-04-01,14
375,2025-04-02,5
375,2025-04-03,5
375,2025-04-04,5
375,2025-04-05,11
375,2025-04-06,6
375,2025-04-07,5
375,2025-04-08,6
375,2025-04-09,5
375,2025-04-10,5
375,2025-04-11,7
375,2025-04-12,8
375,2025-04-13,5
375,2025-04-14,5
375,2025-04-15,5
375,2025-04-16,11
375,2025-04-17,5
375,2025-04-18,5
375,2025-04-19,7
375,2025-04-20,7
375,2025-04-21,5
375,2025-04-22,11
375,2025-04-23,5
375,2025-04-24,11
375,2025-04-25,5
375,2025-04-26,6
375,2025-04-27,5
375,2025-04-28,7
375,2025-04-29,5
375,2025-04-30,14
375,2025-05-01,7
375,2025-05-02,5
375,2025-05-03,5
375,2025-05-04,5
375,2025-05-05,5
375,2025-05-06,5
375,2025-05-07,5
375,2025-05-08,13
375,2025-05-09,5
375,2025-05-10,7
375,2025-05-11,5
375,2025-05-12,21
375,2025-05-13,5
375,2025-05-14,8
375,2025-05-15,5
375,2025-05-16,5
375,2025-05-17,10
375,2025-05-18,7
375,2025-05-19,9
375,2025-05-20,5
375,2025-05-21,5
375,2025-05-22,10
375,2025-05-23,7
375,2025-05-24,7
375,2025-05-25,5
375,2025-05-26,7
375,2025-05-27,5
375,2025-05-28,10
375,2025-05-29,5
375,2025-05-30,10
375,2025-05-31,6
375,2025-06-01,11
375,2025-06-02,7
375,2025-06-03,5
375,2025-06-04,5
375,2025-06-05,5
375,2025-06-06,19
375,2025-06-07,7
375,2025-06-08,5
375,2025-06-09,10
375,2025-06-10,5
375,2025-06-11,6
375,2025-06-12,5
375,2025-06-13,20
375,2025-06-14,8
375,2025-06-15,5
375,2025-06-16,5
375,2025-06-17,14
375,2025-06-18,5
375,2025-06-19,10
375,2025-06-20,9
375,2025-06-21,14
375,2025-06-22,5
375,2025-06-23,8
375,2025-06-24,5
375,2025-06-25,8
375,2025-06-26,5
375,2025-06-27,13
375,2025-06-28,17
375,2025-06-29,12
375,2025-06-30,10
375,2025-07-01,8
375,2025-07-02,12
375,2025-07-03,7
375,2025-07-04,7
375,2025-07-05,7
375,2025-07-06,9
375,2025-07-07,5
375,2025-07-08,10
375,2025-07-09,5
375,2025-07-10,10
375,2025-07-11,12
375,2025-07-12,5
375,2025-07-13,12
375,2025-07-14,7
375,2025-07-15,7
375,2025-07-16,5
375,2025-07-17,11
375,2025-07-18,10
375,2025-07-19,7
375,2025-07-20,10
375,2025-07-21,5
375,2025-07-22,6
375,2025-07-23,6
375,2025-07-24,6
375,2025-07-25,12
375,2025-07-26,10
375,2025-07-27,5
375,2025-07-28,10
375,2025-07-29,11
375,2025-07-30,10
375,2025-07-31,5
375,2025-08-01,5
375,2025-08-02,5
375,2025-08-03,5
375,2025-08-04,7
375,2025-08-05,12
375,2025-08-06,7
375,2025-08-07,5
375,2025-08-08,13
375,2025-08-09,5
375,2025-08-10,13
375,2025-08-11,18
375,2025-08-12,5
375,2025-08-13,5
375,2025-08-14,7
375,2025-08-15,7
375,2025-08-16,5
375,2025-08-17,18
375,2025-08-18,5
375,2025-08-19,6
375,2025-08-20,6
375,2025-08-21,9
375,2025-08-22,5
375,2025-08-23,14
375,2025-08-24,18
375,2025-08-25,5
375,2025-08-26,13
375,2025-08-27,13
375,2025-08-28,6
375,2025-08-29,12
375,2025-08-30,5
375,2025-08-31,9
375,2025-09-01,10
375,2025-09-02,5
375,2025-09-03,7
375,2025-09-04,5
375,2025-09-05,18
375,2025-09-06,5
375,2025-09-07,18
375,2025-09-08,14
375,2025-09-09,5
375,2025-09-10,5
375,2025-09-11,5
375,2025-09-12,8
375,2025-09-13,5
375,2025-09-14,14
375,2025-09-15,7
375,2025-09-16,15
375,2025-09-17,5
375,2025-09-18,5
375,2025-09-19,5
375,2025-09-20,5
375,2025-09-21,10
375,2025-09-22,9
375,2025-09-23,7
375,2025-09-24,5
375,2025-09-25,11
375,2025-09-26,5
375,2025-09-27,5
375,2025-09-28,7
375,2025-09-29,20
375,2025-09-30,5
375,2025-10-01,7
375,2025-10-02,5
375,2025-10-03,5
375,2025-10-04,5
375,2025-10-05,7
375,2025-10-06,5
375,2025-10-07,7
375,2025-10-08,5
375,2025-10-09,6
375,2025-10-10,5
375,2025-10-11,10
375,2025-10-12,5
375,2025-10-13,5
375,2025-10-14,5
375,2025-10-15,5
375,2025-10-16,10
375,2025-10-17,5
375,2025-10-18,5
758,2021-08-19,16
758,2021-08-20,7
758,2021-08-21,5
758,2021-08-22,10
758,2021-08-23,16
758,2021-08-24,14
758,2021-08-25,32
758,2021-08-26,5
758,2021-08-27,21
758,2021-08-28,5
758,2021-08-29,5
758,2021-08-30,28
758,2021-08-31,5
758,2021-09-01,13
758,2021-09-02,22
