Product Key,Effective Start Date,Price,Discount Percent,Promotion Key
782,2022-01-25,108.04,0,
782,2023-07-03,92.0,20,23
782,2023-07-28,108.77,0,
782,2024-01-16,100.61,0,
782,2024-12-07,96.8,0,
782,2025-05-05,91.35,0,
782,2025-05-15,86.39,0,
782,2025-07-16,84.7,0,
783,2022-11-03,245.99,0,
783,2023-01-04,213.78,15,19
783,2023-04-12,243.76,0,
784,2021-08-23,117.22,0,
784,2021-09-04,97.75,15,2
784,2021-10-12,108.31,0,
784,2023-06-26,108.84,0,
784,2024-04-01,102.38,0,
784,2024-07-12,104.41,0,
784,2024-07-23,101.14,0,
784,2025-08-18,94.69,0,
785,2021-10-26,159.02,0,
785,2022-04-17,157.39,0,
785,2022-05-25,146.62,15,11
785,2023-09-10,158.52,0,
785,2023-10-07,151.46,0,
785,2025-04-06,145.39,0,
786,2022-02-01,113.32,0,
786,2022-02-19,112.83,0,
786,2023-08-17,113.75,0,
786,2024-03-24,108.0,10,31
786,2024-04-01,107.93,0,
786,2024-09-04,102.0,15,37
787,2021-09-22,957.6,0,
787,2022-07-07,793.2,20,12
787,2022-07-23,921.69,0,
787,2023-04-15,916.84,0,
787,2023-06-24,907.67,0,
787,2024-08-01,847.47,0,
788,2023-01-30,52.55,0,
788,2023-07-05,45.6,20,23
788,2023-11-25,39.9,30,27
788,2025-03-23,49.23,0,
789,2021-11-02,161.67,0,
789,2022-11-10,149.77,0,
789,2023-05-13,142.62,0,
789,2023-10-27,131.63,0,
789,2024-05-15,134.36,0,
790,2023-07-03,520.4,20,23
790,2024-04-09,638.87,0,
790,2024-09-23,624.33,0,
791,2022-04-04,1114.93,0,
791,2023-04-04,1085.8,0,
791,2023-05-01,1027.56,0,
791,2024-01-02,1021.27,15,30
791,2024-03-06,1016.44,0,
791,2024-05-29,1021.27,15,33
791,2024-08-26,960.28,0,
791,2025-01-19,977.44,0,
792,2022-06-19,267.82,0,
792,2022-11-29,200.25,25,17
792,2023-04-02,265.04,0,
792,2023-06-10,250.95,0,
792,2024-10-21,236.57,0,
792,2024-11-25,186.9,30,39
792,2025-03-09,235.35,0,
792,2025-08-16,234.96,12,49
793,2021-10-17,613.75,0,
793,2022-11-17,596.4,0,
793,2022-12-17,528.8,20,18
793,2023-06-12,559.8,0,
793,2024-01-15,550.06,0,
793,2024-09-07,539.0,0,
793,2024-10-06,524.11,0,
793,2025-05-16,510.51,0,
794,2023-04-04,122.42,0,
794,2023-05-01,114.98,0,
794,2023-05-19,113.95,0,
795,2023-07-06,432.0,20,23
795,2024-04-26,550.9,0,
795,2025-09-29,519.45,0,
796,2023-03-15,160.2,10,20
796,2024-03-02,173.35,0,
796,2025-05-03,166.94,0,
797,2021-12-08,668.31,0,
797,2022-01-28,648.35,0,
797,2022-02-22,626.23,0,
797,2023-07-13,629.34,0,
797,2024-03-15,604.35,10,31
797,2024-08-15,625.03,0,
797,2024-10-11,600.45,0,
797,2025-02-14,593.49,0,
798,2022-03-02,100.03,0,
798,2023-08-02,99.81,0,
798,2023-12-04,102.34,0,
798,2024-02-22,102.02,0,
798,2024-05-18,98.73,0,
799,2022-03-13,672.87,0,
799,2022-12-03,511.5,25,17
799,2024-08-13,600.16,12,36
799,2025-03-13,650.15,0,
799,2025-07-26,609.7,0,
800,2021-09-07,176.49,0,
800,2022-12-13,146.4,20,18
800,2022-12-23,162.5,0,
800,2023-05-13,161.36,0,
800,2023-11-09,155.13,0,
801,2021-09-19,1275.61,0,
801,2021-09-30,1223.28,0,
801,2022-04-05,1154.94,0,
801,2022-09-23,1146.9,0,
801,2023-06-09,1062.92,0,
801,2024-02-24,1082.3,0,
802,2022-11-03,101.3,0,
802,2023-10-31,93.63,0,
802,2025-10-12,88.93,0,
803,2023-11-16,543.58,0,
803,2024-01-06,485.77,15,30
803,2024-01-14,507.95,0,
803,2024-09-22,469.52,0,
803,2025-05-03,475.65,0,
804,2021-11-19,164.47,0,
804,2021-11-29,113.4,30,3
804,2022-09-07,137.7,15,14
804,2022-10-16,163.63,0,
804,2023-09-01,137.7,15,25
804,2023-11-26,113.4,30,27
804,2024-12-27,158.17,0,
804,2025-09-04,137.7,15,50
805,2022-11-01,376.33,0,
805,2023-01-29,373.42,0,
805,2023-04-13,373.7,0,
805,2023-05-09,367.78,0,
805,2024-01-03,320.88,15,30
805,2025-08-20,354.66,0,
806,2022-09-03,102.0,15,14
806,2022-09-27,112.1,0,
806,2023-05-02,110.25,0,
806,2023-08-19,105.33,0,
806,2024-08-27,106.32,0,
806,2024-10-20,107.21,0,
806,2025-01-20,99.94,0,
806,2025-06-15,96.82,0,
807,2021-10-30,58.71,0,
807,2022-02-01,55.45,0,
807,2022-07-10,55.2,0,
807,2022-09-14,56.38,0,
807,2023-01-31,55.72,0,
807,2024-06-29,53.51,0,
807,2025-05-16,50.37,0,
808,2022-06-23,5723.46,0,
808,2023-02-28,5294.18,0,
808,2023-11-25,4045.65,30,27
808,2024-01-30,5277.36,0,
808,2025-03-04,5204.64,0,
809,2021-09-30,5041.87,0,
809,2022-10-10,4985.34,0,
809,2023-09-09,4644.82,15,25
810,2021-11-11,62.07,0,
810,2023-06-20,60.55,0,
810,2023-08-05,56.76,0,
810,2024-02-29,53.33,0,
811,2021-11-02,181.57,0,
811,2022-05-28,164.47,15,11
811,2024-01-02,164.47,15,30
811,2024-08-31,181.68,0,
811,2025-05-24,164.47,15,46
811,2025-06-06,168.04,0,
812,2022-01-23,580.15,0,
812,2023-02-09,597.16,0,
812,2023-11-11,586.06,0,
813,2021-12-19,155.91,0,
813,2022-04-07,149.47,0,
813,2025-07-04,121.2,20,47
813,2025-09-13,142.94,0,
814,2022-04-05,235.0,0,
814,2023-02-04,241.04,0,
814,2023-03-29,223.74,0,
814,2024-05-20,222.22,0,
814,2024-09-16,223.83,0,
814,2025-02-11,206.68,0,
814,2025-04-11,192.32,0,
814,2025-04-24,186.56,0,
815,2022-10-02,107.3,0,
815,2024-01-10,93.08,15,30
815,2024-10-22,109.06,0,
816,2022-06-29,496.77,0,
816,2023-07-02,411.2,20,23
816,2023-07-13,493.85,0,
816,2023-12-15,411.2,20,29
816,2025-08-08,493.94,0,
817,2023-04-30,162.35,0,
817,2025-01-03,137.7,15,43
817,2025-08-07,165.12,0,
817,2025-08-31,161.38,0,
818,2021-11-05,313.34,0,
818,2022-09-23,317.86,0,
818,2023-05-23,293.44,0,
818,2023-09-21,272.58,0,
818,2024-02-17,277.57,0,
818,2024-06-04,262.76,0,
818,2024-12-18,261.4,0,
818,2025-04-07,268.25,0,
819,2022-09-23,616.2,0,
819,2023-04-29,618.12,0,
819,2024-07-10,623.4,0,
819,2025-02-16,597.13,0,
820,2022-05-18,93.7,0,
820,2022-09-02,84.15,15,14
820,2022-11-23,93.81,0,
820,2023-09-01,84.15,15,25
820,2024-01-01,88.13,0,
821,2021-09-19,110.75,0,
821,2022-03-09,105.2,0,
821,2023-01-03,97.75,15,19
821,2024-04-10,106.86,0,
821,2024-08-10,101.2,12,36
821,2025-01-27,101.27,0,
822,2022-06-25,978.95,0,
822,2022-08-16,872.52,12,13
822,2022-12-20,970.59,0,
822,2023-03-17,892.35,10,20
822,2024-06-25,984.75,0,
822,2025-02-16,912.92,0,
823,2021-12-02,74.25,25,4
823,2023-11-23,95.53,0,
823,2024-01-04,84.15,15,30
823,2025-07-04,79.2,20,47
823,2025-07-27,89.76,0,
823,2025-07-30,84.54,0,
824,2022-04-01,153.29,0,
824,2022-04-30,151.71,0,
824,2022-10-31,150.8,0,
824,2023-07-23,150.64,0,
824,2024-05-09,152.91,0,
825,2021-09-11,217.18,0,
825,2021-10-30,212.6,0,
825,2021-11-20,209.36,0,
825,2024-04-23,205.0,0,
825,2025-01-03,191.25,15,43
825,2025-01-10,191.25,15,43
825,2025-03-16,202.5,10,45
825,2025-06-10,197.99,0,
826,2022-07-30,477.91,0,
826,2023-03-06,474.01,0,
826,2025-08-10,429.0,12,49
827,2021-10-10,580.23,0,
827,2022-04-14,554.96,0,
827,2022-10-03,512.84,0,
827,2022-11-27,407.4,30,16
827,2023-05-03,389.94,33,21
827,2023-07-22,509.73,0,
827,2024-10-30,512.39,0,
828,2022-02-17,97.69,0,
828,2022-10-20,99.95,0,
828,2023-07-21,100.11,0,
828,2023-11-08,94.24,0,
828,2024-07-24,96.14,0,
828,2024-08-16,98.71,0,
828,2024-09-27,90.89,0,
828,2025-08-02,93.09,0,
829,2021-10-28,670.31,0,
829,2021-12-21,654.5,0,
829,2022-02-23,656.78,0,
829,2024-06-25,625.79,0,
830,2022-01-29,1094.52,0,
830,2023-04-10,1025.52,0,
830,2024-02-14,1011.08,0,
830,2024-02-17,995.11,0,
830,2024-08-17,921.99,0,
830,2025-02-04,890.41,0,
831,2021-09-03,195.92,15,2
831,2021-09-07,225.17,0,
831,2023-06-20,221.84,0,
831,2024-02-28,224.34,0,
831,2024-02-29,208.82,0,
831,2024-04-15,170.57,26,32
831,2024-07-16,211.87,0,
832,2022-07-23,370.23,0,
832,2022-12-24,370.95,0,
832,2023-02-23,361.37,0,
832,2023-04-30,353.85,0,
832,2023-05-02,345.42,0,
832,2024-08-21,347.75,0,
832,2025-06-08,321.65,0,
833,2021-10-22,123.3,0,
833,2022-05-28,102.0,15,11
833,2023-07-01,96.0,20,23
833,2023-11-08,122.72,0,
833,2024-06-08,119.6,0,
833,2025-01-01,121.54,0,
834,2021-09-09,157.17,0,
834,2021-11-26,117.25,30,3
834,2023-01-31,149.19,0,
834,2024-05-06,153.49,0,
834,2024-05-20,141.52,0,
835,2022-07-15,111.12,0,
835,2023-07-14,102.5,0,
835,2023-10-30,101.4,0,
836,2022-04-09,537.2,0,
836,2022-12-08,546.2,0,
836,2023-03-08,548.34,0,
836,2023-12-30,529.26,0,
836,2024-08-27,539.23,0,
836,2024-10-03,552.56,0,
836,2025-06-17,536.59,0,
837,2021-09-15,279.18,0,
837,2022-06-19,269.52,0,
837,2022-06-23,263.13,0,
837,2022-09-21,252.18,0,
837,2023-03-20,268.65,10,20
837,2023-06-06,239.68,0,
837,2023-12-24,226.6,0,
837,2025-09-03,253.72,15,50
838,2022-10-02,150.21,0,
838,2023-02-22,147.05,0,
838,2024-02-10,139.77,0,
838,2025-03-17,145.8,10,45
838,2025-10-16,123.12,24,52
839,2021-08-23,163.81,0,
839,2022-06-09,168.34,0,
839,2025-05-22,171.01,0,
840,2021-09-24,605.47,0,
840,2021-12-18,605.69,0,
840,2021-12-30,568.83,0,
840,2022-11-28,429.45,30,16
840,2024-04-30,569.45,0,
840,2024-05-31,521.48,15,33
840,2024-06-15,567.6,0,
840,2024-08-21,559.32,0,
841,2022-05-19,207.71,0,
841,2022-05-31,191.25,15,11
841,2023-07-26,206.95,0,
841,2024-04-15,166.5,26,32
841,2024-05-07,194.57,0,
841,2024-05-24,191.25,15,33
841,2025-09-07,188.4,0,
842,2021-10-25,120.51,0,
842,2021-12-26,123.22,0,
842,2022-04-20,117.96,0,
842,2023-01-03,102.0,15,19
842,2023-08-09,114.62,0,
842,2023-09-24,117.03,0,
842,2023-10-06,111.93,0,
842,2024-12-03,103.2,14,41
843,2023-02-18,110.44,0,
843,2023-09-02,102.0,15,25
843,2024-05-02,103.11,0,
843,2025-05-10,95.48,0,
843,2025-05-25,102.0,15,46
843,2025-06-12,95.98,0,
843,2025-08-18,89.62,0,
844,2022-02-15,283.27,0,
844,2022-09-18,209.42,26,15
844,2023-04-18,281.87,0,
844,2024-09-13,289.65,0,
844,2024-12-02,198.1,30,39
845,2023-04-17,120.4,0,
845,2023-05-18,114.35,0,
845,2024-04-07,106.94,0,
845,2025-02-08,106.26,0,
846,2021-10-03,441.03,0,
846,2022-01-30,419.0,0,
846,2023-02-09,424.67,0,
846,2023-04-15,428.47,0,
846,2023-06-24,418.98,0,
846,2024-10-12,391.08,0,
846,2025-01-07,387.6,15,43
846,2025-02-23,372.39,0,
847,2022-10-05,101.48,0,
847,2023-10-27,94.37,0,
847,2025-08-03,89.71,0,
848,2021-12-12,154.8,20,5
848,2022-03-07,184.15,0,
848,2022-03-11,172.52,0,
848,2023-01-25,176.87,0,
848,2023-03-26,174.16,0,
848,2024-06-10,171.03,0,
848,2024-06-27,159.6,0,
848,2025-03-14,158.9,0,
849,2022-10-29,304.67,0,
849,2022-11-26,208.95,30,16
849,2023-04-21,287.98,0,
849,2023-08-23,274.06,0,
849,2024-03-12,280.05,0,
849,2024-07-17,273.4,0,
849,2025-06-26,257.62,0,
850,2022-01-05,360.82,15,6
850,2022-02-09,392.96,0,
850,2022-12-28,400.74,0,
850,2023-09-07,360.82,15,25
850,2025-02-16,393.46,0,
850,2025-09-02,360.82,15,50
851,2023-07-25,549.53,0,
851,2023-08-21,516.26,0,
851,2023-10-06,524.64,0,
851,2024-07-18,530.06,0,
851,2025-02-24,384.12,34,44
852,2022-02-21,662.57,0,
852,2022-03-21,673.37,0,
852,2025-06-28,641.76,0,
853,2021-10-21,513.14,0,
853,2022-09-02,441.15,15,14
853,2023-01-15,500.28,0,
853,2023-01-20,485.19,0,
853,2023-01-31,474.24,0,
853,2023-05-31,447.51,0,
853,2025-01-07,441.15,15,43
853,2025-01-25,428.71,0,
854,2022-12-01,5598.75,25,17
854,2023-01-29,7361.94,0,
854,2023-07-30,7209.86,0,
854,2023-12-03,5225.5,30,27
854,2024-05-09,7087.89,0,
854,2024-12-16,6880.5,0,
854,2025-05-10,6735.52,0,
854,2025-06-17,6658.94,0,
855,2021-11-20,113.51,0,
855,2022-04-21,104.59,0,
855,2022-07-09,106.62,0,
855,2023-02-18,103.03,0,
855,2024-08-18,104.39,0,
855,2025-05-31,98.62,0,
856,2021-09-02,1967.33,15,2
856,2021-09-19,2254.8,0,
856,2024-03-14,2102.62,0,
856,2024-06-22,2044.27,0,
856,2024-10-27,2061.84,0,
856,2025-03-29,1985.15,0,
857,2021-12-20,901.89,0,
857,2023-01-30,876.5,0,
857,2023-05-24,753.52,15,22
857,2024-09-03,753.52,15,37
857,2025-03-31,847.3,0,
857,2025-09-13,800.48,0,
858,2022-10-23,331.6,0,
858,2024-03-07,326.27,0,
858,2025-05-20,328.22,0,
859,2023-12-22,1308.17,0,
859,2024-06-03,1295.24,0,
859,2024-10-18,1223.76,0,
859,2025-06-30,1193.82,0,
859,2025-07-13,980.75,27,48
859,2025-08-03,1178.69,0,
860,2023-02-03,145.33,0,
860,2023-07-18,148.44,0,
860,2024-10-27,144.73,0,
861,2023-01-10,214.03,0,
861,2023-04-28,200.28,0,
861,2023-12-31,189.39,0,
861,2024-03-24,193.05,10,31
861,2024-05-12,189.13,0,
861,2024-10-25,179.61,0,
861,2024-10-27,167.96,0,
862,2021-08-28,94.53,0,
862,2022-01-26,88.66,0,
862,2022-03-20,89.1,10,8
862,2023-01-05,84.15,15,19
862,2024-12-31,87.97,0,
862,2025-06-28,90.08,0,
863,2021-09-28,227.58,0,
863,2023-01-13,232.12,0,
863,2023-12-28,235.39,0,
863,2024-10-12,228.6,0,
863,2025-03-08,213.76,0,
863,2025-03-22,199.59,0,
863,2025-04-09,197.69,0,
864,2022-06-24,58.11,0,
864,2024-04-04,55.8,0,
864,2024-10-02,54.15,0,
864,2025-04-12,51.72,0,
864,2025-05-28,49.51,0,
865,2022-03-13,323.07,0,
865,2023-02-24,315.53,0,
865,2023-05-25,285.18,15,22
865,2023-12-03,234.85,30,27
865,2024-06-28,323.53,0,
866,2021-08-27,509.94,0,
866,2022-03-08,500.61,0,
866,2022-03-28,502.73,0,
866,2022-08-15,475.2,12,13
866,2023-02-17,472.96,0,
866,2024-03-14,439.43,0,
866,2024-06-24,429.6,0,
867,2022-01-01,295.43,0,
867,2022-04-25,206.72,32,10
867,2023-11-08,298.55,0,
867,2024-01-19,288.99,0,
867,2024-07-20,277.32,0,
867,2025-05-19,283.2,0,
868,2022-05-24,624.32,15,11
868,2023-03-11,754.32,0,
868,2023-07-31,768.19,0,
868,2024-01-14,723.79,0,
868,2024-01-14,736.32,0,
869,2022-08-08,293.97,0,
869,2023-02-28,293.64,0,
869,2024-01-30,278.91,0,
869,2025-06-01,279.97,0,
870,2021-09-19,338.81,0,
870,2022-01-16,332.42,0,
870,2023-03-22,320.27,0,
870,2023-09-21,327.53,0,
870,2025-02-09,304.09,0,
870,2025-06-17,298.49,0,
871,2021-10-15,182.32,0,
871,2022-05-27,164.47,15,11
871,2022-05-27,164.47,15,11
871,2024-05-07,185.65,0,
871,2025-06-08,183.03,0,
871,2025-08-28,178.48,0,
872,2021-11-25,39.9,30,3
872,2022-07-11,52.78,0,
872,2022-07-26,53.01,0,
872,2022-11-09,52.63,0,
872,2024-10-08,50.0,0,
872,2025-08-09,50.25,0,
873,2021-09-29,118.74,0,
873,2023-03-23,109.67,0,
873,2024-05-04,101.98,0,
873,2024-08-03,103.67,0,
873,2025-04-24,102.48,0,
874,2022-05-13,57.91,0,
874,2022-06-18,58.95,0,
874,2023-12-28,58.2,0,
875,2021-11-16,102.82,0,
875,2022-01-25,97.94,0,
875,2023-09-21,94.37,0,
875,2024-02-09,92.0,0,
875,2025-07-08,88.81,0,
876,2022-11-12,57.54,0,
876,2022-12-16,45.6,20,18
876,2023-01-05,48.45,15,19
876,2023-06-04,57.61,0,
876,2023-10-23,54.22,0,
876,2024-07-23,53.67,0,
876,2025-01-30,54.06,0,
877,2022-09-09,260.74,0,
877,2022-10-08,260.91,0,
877,2022-10-18,260.8,0,
877,2023-04-26,255.79,0,
877,2023-05-02,248.52,0,
877,2023-05-12,234.68,0,
877,2024-06-14,235.03,0,
878,2021-09-20,357.2,0,
878,2022-01-14,337.45,0,
878,2022-10-03,323.55,0,
878,2022-10-10,320.08,0,
878,2023-03-22,301.06,0,
878,2023-06-15,308.61,0,
878,2025-03-20,325.35,10,45
878,2025-07-05,289.2,20,47
879,2022-07-31,5657.16,0,
879,2022-09-27,5474.27,0,
879,2023-03-01,5207.09,0,
879,2023-10-04,4508.01,22,26
879,2024-06-13,5211.36,0,
879,2025-05-28,5011.13,0,
879,2025-08-27,4780.84,0,
880,2022-01-16,336.48,0,
880,2022-03-25,339.79,0,
880,2022-05-02,332.58,0,
880,2022-07-06,272.4,20,12
881,2022-06-20,825.71,0,
881,2022-10-07,808.08,0,
881,2022-10-10,749.65,0,
881,2022-12-11,684.0,20,18
881,2024-11-02,762.1,0,
881,2025-01-16,722.61,0,
881,2025-02-22,718.77,0,
882,2022-08-18,48.6,0,
882,2022-11-30,39.0,25,17
882,2023-03-05,49.9,0,
882,2023-06-27,49.64,0,
882,2023-10-27,51.06,0,
882,2024-08-27,47.08,0,
882,2025-04-20,46.95,0,
883,2022-07-06,96.0,20,12
883,2024-04-10,122.4,0,
883,2025-07-12,87.6,27,48
884,2022-08-18,488.7,0,
884,2022-10-14,501.38,0,
884,2022-11-13,488.4,0,
884,2024-04-11,452.85,0,
884,2024-09-30,437.22,0,
884,2025-01-27,436.73,0,
884,2025-09-07,432.27,0,
885,2022-06-12,289.62,0,
885,2023-06-11,274.1,0,
885,2023-12-18,254.04,0,
885,2024-03-05,244.88,0,
885,2024-06-10,245.29,0,
885,2024-07-17,247.83,0,
885,2024-12-30,239.08,0,
886,2022-03-08,156.01,0,
886,2023-05-24,142.38,15,22
886,2025-02-25,110.55,34,44
886,2025-03-26,151.77,0,
886,2025-09-20,139.66,0,
887,2021-10-15,400.0,0,
887,2022-02-18,386.2,0,
887,2022-09-28,356.51,0,
887,2023-07-21,357.69,0,
887,2025-02-27,354.46,0,
888,2022-12-31,443.7,0,
888,2023-07-18,427.64,0,
888,2024-09-01,396.52,15,37
889,2021-08-19,234.24,0,
889,2022-01-28,232.16,0,
889,2022-04-23,163.88,32,9
889,2022-05-05,227.97,0,
889,2024-07-28,216.76,0,
889,2024-11-14,205.31,0,
889,2025-03-13,198.75,0,
890,2021-10-02,111.18,0,
890,2022-01-28,110.16,0,
890,2022-11-04,111.19,0,
890,2024-03-15,103.5,10,31
891,2022-11-04,334.4,0,
891,2024-10-24,308.26,0,
891,2025-06-23,292.71,0,
892,2022-03-08,930.74,0,
892,2022-04-16,956.33,0,
892,2022-06-15,925.96,0,
892,2023-10-20,894.55,0,
892,2023-11-03,885.12,0,
892,2025-01-25,879.07,0,
892,2025-10-10,833.88,0,
893,2021-08-26,814.66,0,
893,2022-11-06,788.39,0,
893,2024-09-01,677.88,15,37
893,2025-04-03,805.21,0,
894,2022-12-06,186.91,0,
894,2023-02-17,175.25,0,
894,2023-06-21,174.15,0,
894,2024-05-09,169.51,0,
894,2025-05-08,161.96,0,
894,2025-06-07,156.75,0,
894,2025-07-15,141.25,27,48
895,2022-05-22,184.4,0,
895,2022-08-09,174.44,0,
895,2022-12-25,166.77,0,
895,2024-01-13,158.63,0,
895,2024-08-01,147.74,0,
896,2022-08-18,137.71,0,
896,2022-09-18,108.41,26,15
896,2023-03-18,131.85,10,20
896,2025-01-09,124.52,15,43
896,2025-02-05,132.46,0,
896,2025-05-02,131.46,0,
897,2021-10-20,228.53,0,
897,2022-02-01,221.99,0,
897,2022-03-02,207.18,0,
897,2023-02-07,207.01,0,
897,2023-10-14,200.83,0,
897,2024-02-23,201.55,0,
897,2024-03-25,186.62,0,
897,2025-05-26,200.17,15,46
898,2022-04-24,245.82,32,9
898,2022-11-02,358.52,0,
898,2022-11-14,367.36,0,
898,2024-09-23,358.65,0,
899,2021-09-01,351.94,21,1
899,2022-08-18,449.66,0,
899,2022-11-18,421.39,0,
899,2023-03-21,400.95,10,20
899,2025-03-24,427.19,0,
900,2022-08-22,187.71,0,
900,2022-09-11,174.18,0,
900,2024-06-11,163.37,0,
901,2021-09-29,239.67,0,
901,2021-11-03,246.81,0,
901,2023-06-23,231.37,0,
901,2024-03-05,214.97,0,
901,2025-09-21,209.72,0,
901,2025-10-03,194.43,0,
901,2025-10-13,189.25,0,
902,2022-01-21,527.54,0,
902,2023-05-30,542.75,0,
902,2023-09-09,450.07,15,25
902,2023-12-29,519.23,0,
903,2022-11-06,52.92,0,
903,2023-03-21,51.3,10,20
903,2025-05-12,51.82,0,
903,2025-07-14,41.61,27,48
904,2021-12-11,465.6,20,5
904,2022-02-27,598.53,0,
904,2023-10-27,614.36,0,
904,2023-11-27,407.4,30,27
904,2024-03-13,571.01,0,
904,2024-03-19,523.8,10,31
904,2024-05-27,494.7,15,33
904,2025-06-07,570.14,0,
905,2024-02-01,106.71,0,
905,2024-08-19,108.68,0,
905,2024-12-14,92.0,20,42
906,2021-09-15,311.31,0,
906,2022-07-06,268.4,20,12
906,2023-08-07,310.33,0,
906,2023-12-26,304.26,0,
906,2024-01-27,287.85,0,
906,2024-04-29,265.8,0,
906,2025-01-13,253.48,0,
906,2025-06-29,238.81,0,
907,2021-09-03,949.88,15,2
907,2021-09-13,1087.34,0,
907,2021-10-14,1012.12,0,
907,2023-03-27,991.18,0,
907,2023-09-14,914.03,0,
908,2021-10-07,1015.56,0,
908,2023-07-30,979.85,0,
908,2023-09-23,1001.18,0,
908,2024-09-21,1019.87,0,
908,2025-02-03,943.82,0,
908,2025-03-23,968.05,0,
908,2025-03-28,961.9,0,
909,2021-12-27,171.35,0,
909,2022-11-03,175.64,0,
909,2024-02-05,166.34,0,
909,2024-06-19,158.21,0,
909,2025-02-15,161.51,0,
910,2022-10-13,439.31,0,
910,2022-12-18,356.4,20,18
910,2023-11-26,311.85,30,27
910,2024-07-01,356.4,20,34
911,2023-07-05,260.0,20,23
911,2024-07-01,260.0,20,34
911,2025-09-22,300.0,0,
912,2021-08-19,1086.6,0,
912,2021-10-06,1029.49,0,
912,2022-04-03,993.79,0,
912,2022-08-02,943.99,0,
912,2023-03-13,936.38,0,
912,2024-10-09,952.99,0,
913,2022-01-03,610.73,15,6
913,2023-02-22,669.54,0,
913,2025-01-10,610.73,15,43
914,2022-10-05,111.06,0,
914,2023-05-11,103.76,0,
914,2023-06-07,104.96,0,
914,2024-05-18,98.91,0,
915,2021-08-25,653.65,0,
915,2022-05-11,662.42,0,
915,2023-04-07,658.58,0,
915,2024-07-22,658.97,0,
915,2025-05-21,653.0,0,
916,2021-08-21,166.13,0,
916,2022-10-30,157.7,0,
916,2023-04-04,155.63,0,
916,2024-01-03,151.3,15,30
916,2024-07-21,145.8,0,
916,2025-06-21,148.65,0,
916,2025-07-19,147.58,0,
917,2021-11-17,155.56,0,
917,2022-08-19,146.02,0,
917,2023-01-14,134.76,0,
917,2024-04-14,119.88,26,32
917,2025-09-04,137.7,15,50
918,2022-12-16,243.2,20,18
918,2023-08-18,280.7,0,
918,2025-07-13,221.92,27,48
919,2021-10-29,624.8,0,
919,2022-03-13,602.81,0,
919,2022-09-26,571.38,0,
919,2023-02-04,540.28,0,
919,2023-11-05,516.82,0,
919,2024-03-10,511.78,0,
920,2022-04-17,396.6,0,
920,2024-02-08,383.93,0,
920,2025-07-19,384.17,0,
920,2025-08-10,350.68,12,49
921,2021-09-23,162.53,0,
921,2021-10-03,154.82,0,
921,2022-01-05,146.62,15,6
921,2022-12-12,138.0,20,18
921,2023-06-24,145.02,0,
921,2023-12-22,133.89,0,
921,2024-03-17,155.25,10,31
921,2024-11-17,128.92,0,
922,2023-06-14,275.42,0,
922,2024-05-27,253.72,15,33
922,2025-08-05,273.9,0,
923,2022-02-21,170.57,0,
923,2022-03-09,174.53,0,
923,2023-08-24,172.15,0,
923,2025-09-06,172.8,0,
924,2022-02-25,55.3,0,
924,2023-02-08,54.21,0,
924,2025-02-02,53.5,0,
924,2025-05-02,52.21,0,
924,2025-05-05,50.67,0,
925,2022-06-21,100.82,0,
925,2022-10-17,98.89,0,
925,2022-10-19,92.39,0,
925,2023-04-16,88.98,0,
925,2025-01-12,91.17,0,
925,2025-08-26,87.01,0,
926,2021-11-13,155.62,0,
926,2022-08-29,146.61,0,
926,2022-11-25,117.25,30,16
926,2024-08-23,135.23,0,
926,2024-11-15,136.52,0,
927,2021-09-13,289.38,0,
927,2022-01-13,296.38,0,
927,2022-03-15,259.2,10,8
927,2022-04-12,277.84,0,
927,2022-08-16,253.44,12,13
927,2023-04-09,259.6,0,
927,2023-06-28,243.42,0,
927,2025-02-21,225.42,0,
928,2022-02-05,95.27,13,7
928,2022-02-10,108.66,0,
928,2023-09-29,103.95,0,
929,2022-09-26,794.48,0,
929,2022-10-22,781.1,0,
929,2024-08-04,551.74,33,35
930,2021-10-09,189.69,0,
930,2021-12-14,154.8,20,5
930,2023-07-28,194.47,0,
930,2024-01-26,197.99,0,
930,2024-12-12,154.8,20,42
931,2022-02-28,401.8,0,
931,2023-01-07,369.75,15,19
931,2024-01-12,403.82,0,
931,2024-05-28,369.75,15,33
931,2024-07-14,383.64,0,
931,2024-12-28,367.1,0,
931,2025-02-16,371.42,0,
931,2025-03-13,379.91,0,
932,2022-01-13,826.49,0,
932,2022-04-13,834.02,0,
932,2022-07-02,671.6,20,12
932,2024-02-09,773.42,0,
932,2024-09-20,741.83,0,
932,2024-11-29,587.65,30,39
933,2022-01-05,374.43,15,6
933,2022-04-02,419.23,0,
933,2023-05-02,394.09,0,
934,2022-08-04,201.71,0,
934,2022-10-08,195.81,0,
934,2025-04-22,180.89,0,
934,2025-04-26,185.43,0,
935,2021-10-02,114.99,0,
935,2021-10-26,113.8,0,
935,2022-03-24,107.41,0,
935,2023-05-10,109.6,0,
935,2023-09-09,97.75,15,25
936,2021-11-05,49.15,0,
936,2022-05-07,45.47,0,
936,2022-05-08,42.32,0,
936,2022-07-05,41.6,20,12
936,2023-06-17,39.43,0,
936,2023-09-05,44.2,15,25
936,2024-09-04,44.2,15,37
937,2022-01-17,183.23,0,
937,2022-03-25,177.74,0,
937,2022-07-02,142.4,20,12
937,2022-11-03,174.55,0,
937,2023-03-08,166.66,0,
937,2024-05-19,155.12,0,
937,2024-06-17,158.52,0,
