Date Key,Traffic Source,Spend
2022-11-15,Organic Search,0.0
2022-11-15,Paid Search,381.18
2022-11-15,Referral,13.36
2022-11-15,Social,75.29
2022-11-16,Direct,0.0
2022-11-16,Email,3.81
2022-11-16,Organic Search,0.0
2022-11-16,Paid Search,489.6
2022-11-16,Referral,17.87
2022-11-16,Social,145.37
2022-11-17,Direct,0.0
2022-11-17,Email,5.28
2022-11-17,Organic Search,0.0
2022-11-17,Paid Search,147.52
2022-11-17,Referral,50.62
2022-11-17,Social,134.02
2022-11-18,Direct,0.0
2022-11-18,Email,10.75
2022-11-18,Organic Search,0.0
2022-11-18,Paid Search,156.91
2022-11-18,Referral,26.23
2022-11-18,Social,113.82
2022-11-19,Direct,0.0
2022-11-19,Email,1.4
2022-11-19,Organic Search,0.0
2022-11-19,Paid Search,262.44
2022-11-19,Referral,35.37
2022-11-19,Social,241.21
2022-11-20,Direct,0.0
2022-11-20,Email,4.15
2022-11-20,Organic Search,0.0
2022-11-20,Paid Search,309.82
2022-11-20,Referral,46.02
2022-11-20,Social,72.67
2022-11-21,Direct,0.0
2022-11-21,Email,3.34
2022-11-21,Organic Search,0.0
2022-11-21,Paid Search,313.0
2022-11-21,Referral,120.29
2022-11-21,Social,92.75
2022-11-22,Direct,0.0
2022-11-22,Email,2.23
2022-11-22,Organic Search,0.0
2022-11-22,Paid Search,444.81
2022-11-22,Referral,12.31
2022-11-22,Social,280.69
2022-11-23,Direct,0.0
2022-11-23,Email,6.28
2022-11-23,Organic Search,0.0
2022-11-23,Paid Search,1226.86
2022-11-23,Referral,47.66
2022-11-23,Social,164.81
2022-11-24,Direct,0.0
2022-11-24,Email,1.48
2022-11-24,Organic Search,0.0
2022-11-24,Paid Search,642.36
2022-11-24,Referral,17.78
2022-11-24,Social,433.03
2022-11-25,Direct,0.0
2022-11-25,Email,1.78
2022-11-25,Organic Search,0.0
2022-11-25,Paid Search,440.72
2022-11-25,Referral,62.88
2022-11-25,Social,76.69
2022-11-26,Direct,0.0
2022-11-26,Email,10.52
2022-11-26,Organic Search,0.0
2022-11-26,Paid Search,1036.49
2022-11-26,Referral,27.33
2022-11-26,Social,291.29
2022-11-27,Direct,0.0
2022-11-27,Email,2.26
2022-11-27,Organic Search,0.0
2022-11-27,Paid Search,457.94
2022-11-27,Referral,3.44
2022-11-27,Social,87.5
2022-11-28,Direct,0.0
2022-11-28,Email,1.32
2022-11-28,Organic Search,0.0
2022-11-28,Paid Search,584.66
2022-11-28,Referral,28.19
2022-11-28,Social,280.18
2022-11-29,Direct,0.0
2022-11-29,Email,2.67
2022-11-29,Organic Search,0.0
2022-11-29,Paid Search,338.8
2022-11-29,Referral,14.61
2022-11-29,Social,74.31
2022-11-30,Direct,0.0
2022-11-30,Email,6.39
2022-11-30,Organic Search,0.0
2022-11-30,Paid Search,282.06
2022-11-30,Referral,13.96
2022-11-30,Social,308.98
2022-12-01,Direct,0.0
2022-12-01,Email,0.86
2022-12-01,Organic Search,0.0
2022-12-01,Paid Search,559.85
2022-12-01,Referral,11.33
2022-12-01,Social,206.11
2022-12-02,Direct,0.0
2022-12-02,Email,4.76
2022-12-02,Organic Search,0.0
2022-12-02,Paid Search,695.66
2022-12-02,Referral,26.51
2022-12-02,Social,193.21
2022-12-03,Direct,0.0
2022-12-03,Email,4.9
2022-12-03,Organic Search,0.0
2022-12-03,Paid Search,936.87
2022-12-03,Referral,24.48
2022-12-03,Social,150.97
2022-12-04,Direct,0.0
2022-12-04,Email,2.29
2022-12-04,Organic Search,0.0
2022-12-04,Paid Search,425.15
2022-12-04,Referral,31.75
2022-12-04,Social,107.91
2022-12-05,Direct,0.0
2022-12-05,Email,8.62
2022-12-05,Organic Search,0.0
2022-12-05,Paid Search,653.62
2022-12-05,Referral,35.45
2022-12-05,Social,118.35
2022-12-06,Direct,0.0
2022-12-06,Email,1.06
2022-12-06,Organic Search,0.0
2022-12-06,Paid Search,930.45
2022-12-06,Referral,32.97
2022-12-06,Social,214.11
2022-12-07,Direct,0.0
2022-12-07,Email,4.45
2022-12-07,Organic Search,0.0
2022-12-07,Paid Search,1016.05
2022-12-07,Referral,36.72
2022-12-07,Social,34.71
2022-12-08,Direct,0.0
2022-12-08,Email,1.31
2022-12-08,Organic Search,0.0
2022-12-08,Paid Search,393.29
2022-12-08,Referral,27.62
2022-12-08,Social,151.91
2022-12-09,Direct,0.0
2022-12-09,Email,2.67
2022-12-09,Organic Search,0.0
2022-12-09,Paid Search,747.61
2022-12-09,Referral,10.44
2022-12-09,Social,62.7
2022-12-10,Direct,0.0
2022-12-10,Email,1.81
2022-12-10,Organic Search,0.0
2022-12-10,Paid Search,246.83
2022-12-10,Referral,26.37
2022-12-10,Social,133.59
2022-12-11,Direct,0.0
2022-12-11,Email,2.04
2022-12-11,Organic Search,0.0
2022-12-11,Paid Search,204.53
2022-12-11,Referral,19.34
2022-12-11,Social,206.6
2022-12-12,Direct,0.0
2022-12-12,Email,1.25
2022-12-12,Organic Search,0.0
2022-12-12,Paid Search,712.26
2022-12-12,Referral,3.69
2022-12-12,Social,126.54
2022-12-13,Direct,0.0
2022-12-13,Email,0.47
2022-12-13,Organic Search,0.0
2022-12-13,Paid Search,640.04
2022-12-13,Referral,12.25
2022-12-13,Social,355.15
2022-12-14,Direct,0.0
2022-12-14,Email,1.71
2022-12-14,Organic Search,0.0
2022-12-14,Paid Search,1069.47
2022-12-14,Referral,29.02
2022-12-14,Social,128.54
2022-12-15,Direct,0.0
2022-12-15,Email,2.15
2022-12-15,Organic Search,0.0
2022-12-15,Paid Search,199.44
2022-12-15,Referral,31.06
2022-12-15,Social,90.25
2022-12-16,Direct,0.0
2022-12-16,Email,1.1
2022-12-16,Organic Search,0.0
2022-12-16,Paid Search,637.56
2022-12-16,Referral,3.98
2022-12-16,Social,275.5
2022-12-17,Direct,0.0
2022-12-17,Email,6.9
2022-12-17,Organic Search,0.0
2022-12-17,Paid Search,734.27
2022-12-17,Referral,26.82
2022-12-17,Social,383.87
2022-12-18,Direct,0.0
2022-12-18,Email,2.72
2022-12-18,Organic Search,0.0
2022-12-18,Paid Search,362.25
2022-12-18,Referral,28.7
2022-12-18,Social,259.29
2022-12-19,Direct,0.0
2022-12-19,Email,1.41
2022-12-19,Organic Search,0.0
2022-12-19,Paid Search,576.36
2022-12-19,Referral,8.51
2022-12-19,Social,158.48
2022-12-20,Direct,0.0
2022-12-20,Email,5.48
2022-12-20,Organic Search,0.0
2022-12-20,Paid Search,374.37
2022-12-20,Referral,14.15
2022-12-20,Social,222.24
2022-12-21,Direct,0.0
2022-12-21,Email,7.11
2022-12-21,Organic Search,0.0
2022-12-21,Paid Search,546.27
2022-12-21,Referral,76.99
2022-12-21,Social,171.06
2022-12-22,Direct,0.0
2022-12-22,Email,1.76
2022-12-22,Organic Search,0.0
2022-12-22,Paid Search,240.79
2022-12-22,Referral,102.76
2022-12-22,Social,418.4
2022-12-23,Direct,0.0
2022-12-23,Email,2.45
2022-12-23,Organic Search,0.0
2022-12-23,Paid Search,455.11
2022-12-23,Referral,36.81
2022-12-23,Social,173.49
2022-12-24,Direct,0.0
2022-12-24,Email,3.9
2022-12-24,Organic Search,0.0
2022-12-24,Paid Search,351.01
2022-12-24,Referral,19.64
2022-12-24,Social,491.63
2022-12-25,Direct,0.0
2022-12-25,Email,2.29
2022-12-25,Organic Search,0.0
2022-12-25,Paid Search,453.64
2022-12-25,Referral,11.92
2022-12-25,Social,124.16
2022-12-26,Direct,0.0
2022-12-26,Email,3.11
2022-12-26,Organic Search,0.0
2022-12-26,Paid Search,1021.07
2022-12-26,Referral,54.5
2022-12-26,Social,301.3
2022-12-27,Direct,0.0
2022-12-27,Email,8.05
2022-12-27,Organic Search,0.0
2022-12-27,Paid Search,962.81
2022-12-27,Referral,4.46
2022-12-27,Social,183.61
2022-12-28,Direct,0.0
2022-12-28,Email,3.01
2022-12-28,Organic Search,0.0
2022-12-28,Paid Search,827.66
2022-12-28,Referral,39.46
2022-12-28,Social,194.38
2022-12-29,Direct,0.0
2022-12-29,Email,9.82
2022-12-29,Organic Search,0.0
2022-12-29,Paid Search,1089.01
2022-12-29,Referral,13.15
2022-12-29,Social,383.5
2022-12-30,Direct,0.0
2022-12-30,Email,3.99
2022-12-30,Organic Search,0.0
2022-12-30,Paid Search,186.52
2022-12-30,Referral,36.51
2022-12-30,Social,516.56
2022-12-31,Direct,0.0
2022-12-31,Email,1.34
2022-12-31,Organic Search,0.0
2022-12-31,Paid Search,643.3
2022-12-31,Referral,24.92
2022-12-31,Social,107.52
2023-01-01,Direct,0.0
2023-01-01,Email,2.08
2023-01-01,Organic Search,0.0
2023-01-01,Paid Search,751.9
2023-01-01,Referral,7.24
2023-01-01,Social,259.24
2023-01-02,Direct,0.0
2023-01-02,Email,1.23
2023-01-02,Organic Search,0.0
2023-01-02,Paid Search,734.7
2023-01-02,Referral,35.51
2023-01-02,Social,368.25
2023-01-03,Direct,0.0
2023-01-03,Email,4.79
2023-01-03,Organic Search,0.0
2023-01-03,Paid Search,1257.47
2023-01-03,Referral,15.95
2023-01-03,Social,155.01
2023-01-04,Direct,0.0
2023-01-04,Email,2.18
2023-01-04,Organic Search,0.0
2023-01-04,Paid Search,799.42
2023-01-04,Referral,7.98
2023-01-04,Social,197.1
2023-01-05,Direct,0.0
2023-01-05,Email,3.9
2023-01-05,Organic Search,0.0
2023-01-05,Paid Search,299.64
2023-01-05,Referral,19.07
2023-01-05,Social,413.94
2023-01-06,Direct,0.0
2023-01-06,Email,1.31
2023-01-06,Organic Search,0.0
2023-01-06,Paid Search,651.51
2023-01-06,Referral,34.64
2023-01-06,Social,454.25
2023-01-07,Direct,0.0
2023-01-07,Email,3.8
2023-01-07,Organic Search,0.0
2023-01-07,Paid Search,508.86
2023-01-07,Referral,58.82
2023-01-07,Social,64.6
2023-01-08,Direct,0.0
2023-01-08,Email,5.26
2023-01-08,Organic Search,0.0
2023-01-08,Paid Search,508.01
2023-01-08,Referral,11.48
2023-01-08,Social,211.01
2023-01-09,Direct,0.0
2023-01-09,Email,1.83
2023-01-09,Organic Search,0.0
2023-01-09,Paid Search,704.59
2023-01-09,Referral,6.91
2023-01-09,Social,119.88
2023-01-10,Direct,0.0
2023-01-10,Email,6.96
2023-01-10,Organic Search,0.0
2023-01-10,Paid Search,889.69
2023-01-10,Referral,88.17
2023-01-10,Social,287.56
2023-01-11,Direct,0.0
2023-01-11,Email,4.34
2023-01-11,Organic Search,0.0
2023-01-11,Paid Search,250.68
2023-01-11,Referral,10.54
2023-01-11,Social,266.84
2023-01-12,Direct,0.0
2023-01-12,Email,9.54
2023-01-12,Organic Search,0.0
2023-01-12,Paid Search,461.75
2023-01-12,Referral,80.86
2023-01-12,Social,87.24
2023-01-13,Direct,0.0
2023-01-13,Email,3.37
2023-01-13,Organic Search,0.0
2023-01-13,Paid Search,699.85
2023-01-13,Referral,52.83
2023-01-13,Social,128.37
2023-01-14,Direct,0.0
2023-01-14,Email,1.11
2023-01-14,Organic Search,0.0
2023-01-14,Paid Search,798.33
2023-01-14,Referral,131.33
2023-01-14,Social,235.34
2023-01-15,Direct,0.0
2023-01-15,Email,4.86
2023-01-15,Organic Search,0.0
2023-01-15,Paid Search,756.62
2023-01-15,Referral,38.84
2023-01-15,Social,164.07
2023-01-16,Direct,0.0
2023-01-16,Email,4.48
2023-01-16,Organic Search,0.0
2023-01-16,Paid Search,198.07
2023-01-16,Referral,10.74
2023-01-16,Social,106.2
2023-01-17,Direct,0.0
2023-01-17,Email,2.12
2023-01-17,Organic Search,0.0
2023-01-17,Paid Search,585.96
2023-01-17,Referral,41.61
2023-01-17,Social,391.74
2023-01-18,Direct,0.0
2023-01-18,Email,4.36
2023-01-18,Organic Search,0.0
2023-01-18,Paid Search,844.88
2023-01-18,Referral,15.64
2023-01-18,Social,191.23
2023-01-19,Direct,0.0
2023-01-19,Email,10.57
2023-01-19,Organic Search,0.0
2023-01-19,Paid Search,710.81
2023-01-19,Referral,23.83
2023-01-19,Social,281.6
2023-01-20,Direct,0.0
2023-01-20,Email,2.94
2023-01-20,Organic Search,0.0
2023-01-20,Paid Search,611.39
2023-01-20,Referral,66.19
2023-01-20,Social,471.16
2023-01-21,Direct,0.0
2023-01-21,Email,4.06
2023-01-21,Organic Search,0.0
2023-01-21,Paid Search,539.67
2023-01-21,Referral,58.76
2023-01-21,Social,320.4
2023-01-22,Direct,0.0
2023-01-22,Email,3.04
2023-01-22,Organic Search,0.0
2023-01-22,Paid Search,480.89
2023-01-22,Referral,25.95
2023-01-22,Social,366.33
2023-01-23,Direct,0.0
2023-01-23,Email,2.76
2023-01-23,Organic Search,0.0
2023-01-23,Paid Search,353.65
2023-01-23,Referral,51.26
2023-01-23,Social,274.54
2023-01-24,Direct,0.0
2023-01-24,Email,6.47
2023-01-24,Organic Search,0.0
2023-01-24,Paid Search,347.23
2023-01-24,Referral,71.39
2023-01-24,Social,337.42
2023-01-25,Direct,0.0
2023-01-25,Email,2.67
2023-01-25,Organic Search,0.0
2023-01-25,Paid Search,657.37
2023-01-25,Referral,80.83
2023-01-25,Social,370.44
2023-01-26,Direct,0.0
2023-01-26,Email,1.92
2023-01-26,Organic Search,0.0
2023-01-26,Paid Search,837.3
2023-01-26,Referral,98.18
2023-01-26,Social,188.66
2023-01-27,Direct,0.0
2023-01-27,Email,3.37
2023-01-27,Organic Search,0.0
2023-01-27,Paid Search,543.5
2023-01-27,Referral,13.42
2023-01-27,Social,383.12
2023-01-28,Direct,0.0
2023-01-28,Email,3.46
2023-01-28,Organic Search,0.0
2023-01-28,Paid Search,355.38
2023-01-28,Referral,20.15
2023-01-28,Social,41.37
2023-01-29,Direct,0.0
2023-01-29,Email,2.65
2023-01-29,Organic Search,0.0
2023-01-29,Paid Search,1182.68
2023-01-29,Referral,21.1
2023-01-29,Social,100.61
2023-01-30,Direct,0.0
2023-01-30,Email,5.46
2023-01-30,Organic Search,0.0
2023-01-30,Paid Search,1035.83
2023-01-30,Referral,42.09
2023-01-30,Social,205.28
2023-01-31,Direct,0.0
2023-01-31,Email,12.0
2023-01-31,Organic Search,0.0
2023-01-31,Paid Search,988.02
2023-01-31,Referral,70.18
2023-01-31,Social,201.82
2023-02-01,Direct,0.0
2023-02-01,Email,3.96
2023-02-01,Organic Search,0.0
2023-02-01,Paid Search,458.11
2023-02-01,Referral,68.48
2023-02-01,Social,598.53
2023-02-02,Direct,0.0
2023-02-02,Email,1.12
2023-02-02,Organic Search,0.0
2023-02-02,Paid Search,578.88
2023-02-02,Referral,10.42
2023-02-02,Social,401.07
2023-02-03,Direct,0.0
2023-02-03,Email,2.07
2023-02-03,Organic Search,0.0
2023-02-03,Paid Search,359.04
2023-02-03,Referral,22.54
2023-02-03,Social,125.94
2023-02-04,Direct,0.0
2023-02-04,Email,1.11
2023-02-04,Organic Search,0.0
2023-02-04,Paid Search,214.47
2023-02-04,Referral,53.9
2023-02-04,Social,154.33
2023-02-05,Direct,0.0
2023-02-05,Email,4.64
2023-02-05,Organic Search,0.0
2023-02-05,Paid Search,674.08
2023-02-05,Referral,9.18
2023-02-05,Social,283.28
2023-02-06,Direct,0.0
2023-02-06,Email,2.65
2023-02-06,Organic Search,0.0
2023-02-06,Paid Search,676.21
2023-02-06,Referral,33.01
2023-02-06,Social,107.46
2023-02-07,Direct,0.0
2023-02-07,Email,2.71
2023-02-07,Organic Search,0.0
2023-02-07,Paid Search,317.08
2023-02-07,Referral,26.69
2023-02-07,Social,76.91
2023-02-08,Direct,0.0
2023-02-08,Email,4.36
2023-02-08,Organic Search,0.0
2023-02-08,Paid Search,768.03
2023-02-08,Referral,37.06
2023-02-08,Social,81.78
2023-02-09,Direct,0.0
2023-02-09,Email,3.26
2023-02-09,Organic Search,0.0
2023-02-09,Paid Search,674.0
2023-02-09,Referral,23.37
2023-02-09,Social,445.27
2023-02-10,Direct,0.0
2023-02-10,Email,2.24
2023-02-10,Organic Search,0.0
2023-02-10,Paid Search,390.76
2023-02-10,Referral,29.76
2023-02-10,Social,375.67
2023-02-11,Direct,0.0
2023-02-11,Email,5.88
2023-02-11,Organic Search,0.0
2023-02-11,Paid Search,1051.66
2023-02-11,Referral,56.28
2023-02-11,Social,97.74
2023-02-12,Direct,0.0
2023-02-12,Email,3.21
2023-02-12,Organic Search,0.0
2023-02-12,Paid Search,598.56
2023-02-12,Referral,3.08
2023-02-12,Social,175.11
2023-02-13,Direct,0.0
2023-02-13,Email,3.6
2023-02-13,Organic Search,0.0
2023-02-13,Paid Search,397.36
2023-02-13,Referral,72.56
2023-02-13,Social,223.03
2023-02-14,Direct,0.0
2023-02-14,Email,9.03
2023-02-14,Organic Search,0.0
2023-02-14,Paid Search,1530.42
2023-02-14,Referral,52.92
2023-02-14,Social,241.28
2023-02-15,Direct,0.0
2023-02-15,Email,1.05
2023-02-15,Organic Search,0.0
2023-02-15,Paid Search,1042.93
2023-02-15,Referral,79.96
2023-02-15,Social,102.92
2023-02-16,Direct,0.0
2023-02-16,Email,1.36
2023-02-16,Organic Search,0.0
2023-02-16,Paid Search,634.97
2023-02-16,Referral,28.53
2023-02-16,Social,311.15
2023-02-17,Direct,0.0
2023-02-17,Email,6.42
2023-02-17,Organic Search,0.0
2023-02-17,Paid Search,1616.61
2023-02-17,Referral,30.84
2023-02-17,Social,194.33
2023-02-18,Direct,0.0
2023-02-18,Email,3.25
2023-02-18,Organic Search,0.0
2023-02-18,Paid Search,1032.58
2023-02-18,Referral,28.0
2023-02-18,Social,456.09
2023-02-19,Direct,0.0
2023-02-19,Email,3.65
2023-02-19,Organic Search,0.0
2023-02-19,Paid Search,467.34
2023-02-19,Referral,7.79
2023-02-19,Social,212.06
2023-02-20,Direct,0.0
2023-02-20,Email,4.34
2023-02-20,Organic Search,0.0
2023-02-20,Paid Search,323.91
2023-02-20,Referral,94.48
2023-02-20,Social,313.56
2023-02-21,Direct,0.0
2023-02-21,Email,5.46
2023-02-21,Organic Search,0.0
2023-02-21,Paid Search,1087.14
2023-02-21,Referral,34.08
2023-02-21,Social,504.72
2023-02-22,Direct,0.0
2023-02-22,Email,7.98
2023-02-22,Organic Search,0.0
2023-02-22,Paid Search,678.15
2023-02-22,Referral,3.31
2023-02-22,Social,98.32
2023-02-23,Direct,0.0
2023-02-23,Email,3.25
2023-02-23,Organic Search,0.0
2023-02-23,Paid Search,422.03
2023-02-23,Referral,27.32
2023-02-23,Social,417.97
2023-02-24,Direct,0.0
2023-02-24,Email,5.74
2023-02-24,Organic Search,0.0
2023-02-24,Paid Search,660.79
2023-02-24,Referral,35.81
2023-02-24,Social,67.38
2023-02-25,Direct,0.0
2023-02-25,Email,3.88
2023-02-25,Organic Search,0.0
2023-02-25,Paid Search,583.38
2023-02-25,Referral,18.87
2023-02-25,Social,149.48
2023-02-26,Direct,0.0
2023-02-26,Email,2.93
2023-02-26,Organic Search,0.0
2023-02-26,Paid Search,969.78
2023-02-26,Referral,45.71
2023-02-26,Social,101.62
2023-02-27,Direct,0.0
2023-02-27,Email,2.64
2023-02-27,Organic Search,0.0
2023-02-27,Paid Search,302.82
2023-02-27,Referral,57.08
2023-02-27,Social,157.97
2023-02-28,Direct,0.0
2023-02-28,Email,3.61
2023-02-28,Organic Search,0.0
2023-02-28,Paid Search,893.25
2023-02-28,Referral,6.32
2023-02-28,Social,232.43
2023-03-01,Direct,0.0
2023-03-01,Email,1.79
2023-03-01,Organic Search,0.0
2023-03-01,Paid Search,1054.19
2023-03-01,Referral,12.77
2023-03-01,Social,422.71
2023-03-02,Direct,0.0
2023-03-02,Email,17.94
2023-03-02,Organic Search,0.0
2023-03-02,Paid Search,389.25
2023-03-02,Referral,100.75
2023-03-02,Social,187.41
2023-03-03,Direct,0.0
2023-03-03,Email,4.5
2023-03-03,Organic Search,0.0
2023-03-03,Paid Search,448.79
2023-03-03,Referral,22.95
2023-03-03,Social,970.93
2023-03-04,Direct,0.0
2023-03-04,Email,4.5
2023-03-04,Organic Search,0.0
2023-03-04,Paid Search,382.94
2023-03-04,Referral,42.11
2023-03-04,Social,387.7
2023-03-05,Direct,0.0
2023-03-05,Email,11.18
2023-03-05,Organic Search,0.0
2023-03-05,Paid Search,731.39
2023-03-05,Referral,50.63
2023-03-05,Social,227.36
2023-03-06,Direct,0.0
2023-03-06,Email,3.38
2023-03-06,Organic Search,0.0
2023-03-06,Paid Search,1241.32
2023-03-06,Referral,91.58
2023-03-06,Social,121.46
2023-03-07,Direct,0.0
2023-03-07,Email,10.73
2023-03-07,Organic Search,0.0
2023-03-07,Paid Search,597.38
2023-03-07,Referral,7.11
2023-03-07,Social,618.28
2023-03-08,Direct,0.0
2023-03-08,Email,12.85
2023-03-08,Organic Search,0.0
2023-03-08,Paid Search,446.49
2023-03-08,Referral,60.9
2023-03-08,Social,152.37
2023-03-09,Direct,0.0
2023-03-09,Email,10.22
2023-03-09,Organic Search,0.0
2023-03-09,Paid Search,836.94
2023-03-09,Referral,16.96
2023-03-09,Social,88.42
2023-03-10,Direct,0.0
2023-03-10,Email,2.4
2023-03-10,Organic Search,0.0
2023-03-10,Paid Search,552.62
2023-03-10,Referral,89.94
2023-03-10,Social,256.57
2023-03-11,Direct,0.0
2023-03-11,Email,2.4
2023-03-11,Organic Search,0.0
2023-03-11,Paid Search,383.83
2023-03-11,Referral,3.96
2023-03-11,Social,667.26
2023-03-12,Direct,0.0
2023-03-12,Email,1.2
2023-03-12,Organic Search,0.0
2023-03-12,Paid Search,1035.45
2023-03-12,Referral,16.15
2023-03-12,Social,749.86
2023-03-13,Direct,0.0
2023-03-13,Email,4.59
2023-03-13,Organic Search,0.0
2023-03-13,Paid Search,354.44
2023-03-13,Referral,68.45
2023-03-13,Social,98.09
2023-03-14,Direct,0.0
2023-03-14,Email,0.67
2023-03-14,Organic Search,0.0
2023-03-14,Paid Search,544.61
2023-03-14,Referral,70.31
2023-03-14,Social,57.07
2023-03-15,Direct,0.0
2023-03-15,Email,5.79
2023-03-15,Organic Search,0.0
2023-03-15,Paid Search,472.64
2023-03-15,Referral,29.65
2023-03-15,Social,189.52
2023-03-16,Direct,0.0
2023-03-16,Email,2.58
2023-03-16,Organic Search,0.0
2023-03-16,Paid Search,518.46
2023-03-16,Referral,41.99
2023-03-16,Social,213.14
2023-03-17,Direct,0.0
2023-03-17,Email,2.49
2023-03-17,Organic Search,0.0
2023-03-17,Paid Search,244.34
2023-03-17,Referral,39.05
2023-03-17,Social,204.6
2023-03-18,Direct,0.0
2023-03-18,Email,1.51
2023-03-18,Organic Search,0.0
2023-03-18,Paid Search,739.44
2023-03-18,Referral,21.98
2023-03-18,Social,258.77
2023-03-19,Direct,0.0
2023-03-19,Email,2.01
2023-03-19,Organic Search,0.0
2023-03-19,Paid Search,699.05
2023-03-19,Referral,166.12
2023-03-19,Social,165.02
2023-03-20,Direct,0.0
2023-03-20,Email,6.38
2023-03-20,Organic Search,0.0
2023-03-20,Paid Search,836.67
2023-03-20,Referral,42.3
2023-03-20,Social,176.43
2023-03-21,Direct,0.0
2023-03-21,Email,2.65
2023-03-21,Organic Search,0.0
2023-03-21,Paid Search,502.87
2023-03-21,Referral,15.04
2023-03-21,Social,101.06
2023-03-22,Direct,0.0
2023-03-22,Email,1.89
2023-03-22,Organic Search,0.0
2023-03-22,Paid Search,335.63
2023-03-22,Referral,4.94
2023-03-22,Social,223.22
2023-03-23,Direct,0.0
2023-03-23,Email,13.34
2023-03-23,Organic Search,0.0
2023-03-23,Paid Search,352.29
2023-03-23,Referral,23.8
2023-03-23,Social,295.95
2023-03-24,Direct,0.0
2023-03-24,Email,7.65
2023-03-24,Organic Search,0.0
2023-03-24,Paid Search,606.65
2023-03-24,Referral,37.92
2023-03-24,Social,548.57
2023-03-25,Direct,0.0
2023-03-25,Email,10.65
2023-03-25,Organic Search,0.0
2023-03-25,Paid Search,835.11
2023-03-25,Referral,42.47
2023-03-25,Social,264.45
2023-03-26,Direct,0.0
2023-03-26,Email,1.2
2023-03-26,Organic Search,0.0
2023-03-26,Paid Search,1144.35
2023-03-26,Referral,8.18
2023-03-26,Social,135.19
2023-03-27,Direct,0.0
2023-03-27,Email,1.84
2023-03-27,Organic Search,0.0
2023-03-27,Paid Search,1196.59
2023-03-27,Referral,111.59
2023-03-27,Social,120.27
2023-03-28,Direct,0.0
2023-03-28,Email,0.57
2023-03-28,Organic Search,0.0
2023-03-28,Paid Search,1240.66
2023-03-28,Referral,23.66
2023-03-28,Social,120.18
2023-03-29,Direct,0.0
2023-03-29,Email,1.91
2023-03-29,Organic Search,0.0
2023-03-29,Paid Search,721.4
2023-03-29,Referral,36.63
2023-03-29,Social,415.19
2023-03-30,Direct,0.0
2023-03-30,Email,0.87
2023-03-30,Organic Search,0.0
2023-03-30,Paid Search,125.19
2023-03-30,Referral,50.62
2023-03-30,Social,166.79
2023-03-31,Direct,0.0
2023-03-31,Email,1.33
2023-03-31,Organic Search,0.0
2023-03-31,Paid Search,697.91
2023-03-31,Referral,30.75
2023-03-31,Social,125.17
2023-04-01,Direct,0.0
2023-04-01,Email,3.51
2023-04-01,Organic Search,0.0
2023-04-01,Paid Search,636.98
2023-04-01,Referral,39.76
2023-04-01,Social,252.44
2023-04-02,Direct,0.0
2023-04-02,Email,6.47
2023-04-02,Organic Search,0.0
2023-04-02,Paid Search,417.89
2023-04-02,Referral,13.82
2023-04-02,Social,156.73
2023-04-03,Direct,0.0
2023-04-03,Email,1.4
2023-04-03,Organic Search,0.0
2023-04-03,Paid Search,222.49
2023-04-03,Referral,8.67
